productid,warehouseid,quantity,minimumstocklevel,maximumstocklevel,reorderpoint,lastreorderdate,expecteddeliverydate
1,9,492,154,1184,287.0,,2010-06-07
2,10,1803,141,1498,202.0,2008-02-14,2018-11-10
3,2,527,123,1601,296.0,2014-04-16,2003-03-25
4,5,1530,188,1346,211.0,2017-11-11,2002-01-13
5,4,917,194,1129,390.0,2017-07-07,2005-12-19
6,2,1281,158,1392,357.0,2002-03-25,2021-06-24
7,8,1650,141,1948,309.0,2013-10-04,2009-10-17
8,3,1667,140,1104,369.0,2007-07-07,2007-09-17
9,9,1358,139,1187,267.0,2016-06-10,2018-02-06
10,8,1260,181,1187,362.0,2013-10-25,2005-07-19
11,9,1046,124,1129,368.0,,2015-07-13
12,6,1593,178,1101,210.0,2020-11-18,2009-07-07
13,7,1028,178,1540,343.0,2013-05-12,2013-03-14
14,9,1329,130,1599,228.0,2019-11-01,2017-07-28
15,4,28,197,1168,312.0,2010-04-19,2012-10-27
16,5,1080,195,1171,373.0,2008-10-12,2019-04-23
17,1,589,189,1317,284.0,2021-03-02,2014-09-10
18,4,1042,138,1351,289.0,,2009-06-05
19,1,23,131,1928,258.0,2020-05-21,2008-11-04
20,10,1168,115,1039,207.0,2011-04-13,2015-07-11
21,4,1147,194,1806,311.0,2009-07-27,2002-08-27
22,2,927,137,1667,366.0,,2008-09-09
23,6,1120,194,1427,351.0,2010-03-12,2013-12-09
24,1,440,120,1223,311.0,2004-09-22,2007-06-22
25,5,843,110,1160,348.0,2010-04-04,2018-03-29
26,4,370,156,1242,255.0,2011-08-13,2006-10-14
27,8,1926,146,1755,345.0,2017-05-23,2007-03-08
28,2,983,103,1054,303.0,2018-06-15,2007-03-31
29,4,372,140,1375,356.0,2018-06-07,2001-10-04
30,4,770,136,1301,206.0,2019-01-17,2008-01-16
31,2,934,101,1208,282.0,2002-10-03,2009-09-10
32,10,1523,191,1993,282.0,2021-05-01,2007-11-07
33,1,826,107,1312,238.0,2005-07-27,2018-12-15
34,3,782,147,1814,237.0,2008-05-16,2004-03-09
35,8,1777,193,1970,283.0,2021-11-01,2011-04-22
36,2,94,115,1720,284.0,2006-07-20,2013-11-27
37,1,278,128,1599,369.0,2019-02-28,2019-02-05
38,6,413,153,1999,,2015-07-28,2006-11-12
39,7,499,184,1037,269.0,,
40,8,867,181,1854,313.0,2012-07-25,
