orderid,supplierid,orderdate,totalamount,status,paymentmethod,paymentstatus,expecteddeliverydate,actualdeliverydate,comments
1,4,2022-05-02,199315.00,Delivered,Debit Card,Partially Paid,2003-01-20,2007-05-17,justo morbi
2,7,2006-02-08,183836.00,Delivered,Cash,Overdue,2012-07-05,2012-05-12,nisl nunc
3,2,2020-04-09,6767.00,Delivered,Bank Transfer,Partially Paid,2003-08-26,2005-11-12,libero nam dui
4,3,2005-03-17,43116.00,Shipped,PayPal,Paid,2020-05-02,2004-12-26,pede malesuada in imperdiet
5,5,2015-06-19,46782.00,Processing,,Paid,2022-08-30,2007-09-26,nunc donec
6,2,2018-05-18,157603.00,Shipped,PayPal,Paid,2013-08-15,2017-08-13,ac nibh
7,5,2010-07-26,93166.00,Cancelled,Bank Transfer,Paid,2022-08-24,2009-02-08,et ultrices posuere
8,4,2014-07-26,61416.00,Processing,Bank Transfer,Partially Paid,2001-08-23,2006-10-06,in quam
9,2,2021-03-01,159188.00,Processing,Debit Card,Paid,2019-09-13,2009-03-27,sapien ut nunc vestibulum
10,6,2017-10-22,135038.00,Cancelled,Cash,Overdue,2001-02-05,2019-11-20,amet eros suspendisse
11,4,2003-02-04,62822.00,Shipped,Bank Transfer,Paid,2011-05-16,2001-10-16,vulputate nonummy maecenas
12,8,2012-11-12,94536.00,Pending,Credit Card,Unpaid,2006-11-12,2006-04-05,tellus nisi eu
13,3,2020-12-15,145071.00,Pending,PayPal,Overdue,2003-05-19,2015-10-10,suspendisse potenti in eleifend
14,1,2001-07-14,165506.00,Processing,Debit Card,Partially Paid,2000-01-18,2012-07-07,primis in
15,3,2020-06-11,151198.00,Delivered,Credit Card,Unpaid,2009-09-05,2016-02-14,lacinia eget
16,6,2012-06-11,121927.00,Processing,Debit Card,Overdue,2007-01-15,2021-01-18,id mauris vulputate
17,9,2003-12-01,83256.00,Pending,PayPal,Paid,2007-04-26,2022-11-29,volutpat quam pede lobortis
18,6,2004-06-30,117054.00,Shipped,Debit Card,Partially Paid,2015-06-15,2005-10-15,vitae consectetuer eget
19,5,2014-01-30,37086.00,Cancelled,Cash,Overdue,2010-02-02,2019-12-21,ut nunc vestibulum ante
20,8,2003-05-07,156582.00,Shipped,Debit Card,Partially Paid,2015-07-23,2019-06-22,accumsan felis
21,5,2019-10-03,159734.00,Delivered,Bank Transfer,Partially Paid,2018-05-16,2011-06-13,tempus vivamus in felis
22,6,2004-04-14,186861.00,Shipped,,Unpaid,2019-07-04,2006-03-11,quis orci eget orci
23,6,2010-10-01,24834.00,Processing,Debit Card,Paid,2017-05-05,2002-11-27,tellus semper interdum mauris
24,2,2007-03-02,191105.00,Cancelled,PayPal,Overdue,2021-07-15,2007-01-13,adipiscing lorem
25,7,2011-07-04,72343.00,Shipped,Bank Transfer,Unpaid,2019-01-15,2007-03-12,quis turpis sed
26,6,2018-12-26,155535.00,Shipped,Debit Card,Unpaid,2012-01-03,2010-09-14,donec posuere metus
27,10,2020-07-26,122280.00,Pending,PayPal,Overdue,2005-09-21,2005-01-05,ante ipsum
28,9,2007-08-08,130867.00,Pending,Bank Transfer,Unpaid,2002-10-13,2019-05-20,sagittis dui vel nisl
29,6,2007-09-03,48672.00,Processing,Credit Card,Partially Paid,2011-01-30,2007-03-08,ultrices posuere cubilia
30,9,2000-11-21,139240.00,Shipped,Credit Card,Overdue,2009-09-15,2011-11-05,consequat morbi
31,7,2000-09-04,99226.00,Delivered,,Unpaid,2016-07-31,2002-08-10,nullam sit amet
32,1,2001-08-13,26402.00,Delivered,,Unpaid,2007-03-22,2001-12-13,turpis eget elit
33,8,2005-12-25,131461.00,Shipped,,Overdue,2014-12-11,2014-12-14,consequat dui
34,6,2014-05-16,40312.00,Cancelled,Debit Card,Unpaid,2011-08-30,2008-06-04,erat curabitur gravida nisi
35,2,2001-08-01,142975.00,Cancelled,Bank Transfer,Unpaid,2017-12-10,2019-02-12,penatibus et magnis
36,2,2008-02-10,35310.00,Cancelled,Cash,Partially Paid,2009-07-20,2016-07-08,quis libero nullam
37,4,2013-01-22,79782.00,Pending,Debit Card,Partially Paid,2008-08-06,2010-01-09,id pretium iaculis diam
38,7,2003-08-03,96188.00,Delivered,Bank Transfer,Overdue,2020-12-18,2015-06-21,mattis nibh ligula
39,5,2004-03-30,59214.00,Pending,Debit Card,Partially Paid,2017-08-09,2001-02-05,sed accumsan
40,8,2002-10-19,148104.00,Processing,Credit Card,Unpaid,2010-01-20,2018-02-03,bibendum imperdiet
41,9,2008-05-09,116487.00,Processing,PayPal,Paid,2021-09-28,2001-07-20,aenean sit amet
42,3,2021-07-08,100879.00,Pending,Cash,Unpaid,2014-05-16,2018-09-27,leo rhoncus sed vestibulum
43,2,2017-09-16,167282.00,Cancelled,PayPal,Overdue,2003-10-20,2006-07-19,fusce congue diam
44,10,2009-01-02,55596.00,Cancelled,Debit Card,Paid,2002-07-25,2022-04-29,id consequat
45,7,2021-05-29,28559.00,Processing,Cash,Overdue,2015-03-29,2001-04-29,orci mauris lacinia
46,4,2000-10-08,196421.00,Processing,PayPal,Overdue,2006-10-21,2006-10-30,nulla tempus vivamus in
47,8,2012-11-13,140782.00,Delivered,Cash,Paid,2014-12-16,2014-04-17,aenean lectus pellentesque
48,5,2019-01-14,73006.00,Pending,Bank Transfer,Paid,2013-09-26,2016-01-25,ornare consequat lectus in
49,1,2016-11-16,83688.00,Pending,Cash,Partially Paid,2008-09-17,2010-04-13,nisl duis
50,3,2002-05-16,129601.00,Cancelled,Bank Transfer,Overdue,2019-11-15,,at nunc commodo placerat
51,5,2008-11-17,109740.00,Cancelled,PayPal,Unpaid,2022-08-09,2009-03-07,faucibus orci
52,4,2002-04-18,119748.00,Shipped,Bank Transfer,Overdue,2011-01-04,2000-06-02,lobortis convallis tortor
53,7,2007-02-07,97077.00,Cancelled,PayPal,Overdue,2020-01-19,2000-03-18,dolor morbi
54,9,2007-08-25,119884.00,Processing,,Overdue,2003-08-08,2007-02-15,nec nisi
55,6,2017-02-08,5217.00,Processing,,Partially Paid,2002-09-26,2021-10-01,pulvinar lobortis est
56,9,2013-11-04,119795.00,Delivered,PayPal,Unpaid,2018-06-11,2004-12-25,cras non velit nec
57,6,2020-07-25,168614.00,Shipped,,Partially Paid,2022-09-12,2015-01-22,sem duis
58,1,2009-05-25,72799.00,Processing,Cash,Partially Paid,2021-10-10,2014-06-27,pede justo
59,1,2005-07-24,113097.00,Processing,Debit Card,Partially Paid,2020-04-12,2022-03-21,donec odio
60,3,2012-07-27,105907.00,Processing,Cash,Partially Paid,2000-08-21,2002-05-06,nullam sit
61,10,2018-10-13,88557.00,Pending,,Unpaid,2019-01-09,2019-05-29,primis in faucibus
62,8,2003-03-09,125310.00,Shipped,Debit Card,Partially Paid,2014-03-16,2019-10-02,pretium iaculis justo
63,6,2020-05-01,18974.00,Processing,Cash,Unpaid,2014-09-30,2000-11-09,
64,10,2009-08-19,39212.00,Delivered,Bank Transfer,Partially Paid,2011-02-18,,sodales scelerisque mauris
65,3,2013-09-07,116816.00,Delivered,PayPal,Overdue,2001-12-24,2017-10-27,dapibus nulla suscipit ligula
66,4,2015-06-15,119065.00,Shipped,Bank Transfer,Partially Paid,2007-08-13,2018-10-09,lacus at turpis donec
67,10,2019-04-02,76408.00,Delivered,Credit Card,Overdue,2013-05-14,2012-01-29,non interdum in
68,7,2022-07-15,70613.00,Pending,Bank Transfer,Paid,2001-08-23,2015-05-15,morbi non lectus aliquam
69,2,2013-04-04,38035.00,Pending,Credit Card,Partially Paid,2001-12-08,2007-05-02,quam a
70,5,2010-12-10,22618.00,Delivered,,Unpaid,2021-01-12,2016-01-20,vestibulum ante
71,1,2011-04-02,80822.00,Shipped,Debit Card,Paid,2014-07-29,2012-04-11,venenatis turpis
72,3,2001-10-09,81281.00,Shipped,Bank Transfer,Partially Paid,2002-10-26,2019-10-12,ante ipsum
73,10,2002-08-25,102658.00,Shipped,Cash,Paid,2015-08-04,2004-12-02,nulla pede ullamcorper augue
74,6,2019-10-30,95715.00,Shipped,Debit Card,Partially Paid,2003-08-07,2015-05-12,nulla suscipit
75,5,2011-07-20,94119.00,Delivered,Bank Transfer,Partially Paid,2006-05-09,2014-01-31,nunc purus phasellus
76,4,2003-01-15,86863.00,Pending,Cash,Overdue,2001-02-27,2019-08-01,orci luctus et
77,8,2004-09-03,23032.00,Shipped,Bank Transfer,Partially Paid,2013-11-23,2006-12-16,tellus nisi eu
78,10,2019-07-29,129563.00,Cancelled,Bank Transfer,Overdue,2014-06-05,2015-04-06,in sagittis
79,6,2001-12-09,199465.00,Delivered,PayPal,Partially Paid,2009-08-03,2013-03-04,nullam porttitor lacus at
80,7,2011-08-13,81356.00,Cancelled,Debit Card,Unpaid,2021-07-27,2017-05-11,elit sodales scelerisque mauris
81,6,2019-07-19,80268.00,Delivered,Bank Transfer,Paid,2007-05-05,2000-10-23,vitae nisl
82,3,2006-11-15,28176.00,Shipped,Credit Card,Paid,2011-02-17,2012-08-30,
83,2,2011-03-18,45087.00,Delivered,Debit Card,Overdue,2013-03-23,2009-02-10,nibh fusce lacus
84,9,2009-12-18,7549.00,Shipped,Cash,Overdue,2012-02-22,2022-06-02,ut erat
85,7,2018-09-19,91650.00,Delivered,Debit Card,Paid,2022-06-29,2019-12-25,rutrum nulla nunc purus
86,10,2020-05-08,87627.00,Cancelled,PayPal,Overdue,2017-02-13,2018-09-03,in tempor turpis nec
87,4,2010-01-07,65164.00,Delivered,,Unpaid,2006-07-13,2009-02-10,dapibus augue
88,2,2005-07-29,157633.00,Processing,PayPal,Partially Paid,2017-11-19,2000-04-18,ac diam
89,4,2011-12-20,3548.00,Processing,Bank Transfer,Unpaid,2016-03-14,2019-01-25,id massa id nisl
90,10,2004-11-07,188505.00,Shipped,Bank Transfer,Unpaid,2005-12-20,2004-01-29,quam a odio in
91,4,2004-07-10,18431.00,Pending,PayPal,Partially Paid,2000-07-05,2005-02-12,at vulputate vitae
92,2,2009-03-08,135071.00,Cancelled,Credit Card,Unpaid,2015-06-21,2017-08-10,id nisl
93,9,2000-05-30,23720.00,Cancelled,Debit Card,Overdue,2022-03-30,2017-11-04,libero ut massa
94,1,2007-06-16,79364.00,Shipped,PayPal,Partially Paid,2022-10-29,2017-09-25,sapien cum sociis natoque
95,4,2004-04-06,12645.00,Cancelled,Cash,Partially Paid,2016-10-25,2007-02-03,congue risus semper
96,4,2022-09-25,189162.00,Pending,Debit Card,Paid,2019-11-15,2020-04-21,ac tellus
97,8,2000-07-07,119162.00,Delivered,Credit Card,Unpaid,2010-08-08,2010-11-25,in tempor turpis
98,9,2001-08-31,104280.00,Processing,Bank Transfer,Overdue,2012-01-29,2014-04-21,suscipit nulla
99,9,2004-08-02,188138.00,Pending,Credit Card,Unpaid,2005-08-17,2018-07-02,molestie hendrerit
100,8,2001-07-25,112076.00,Shipped,Credit Card,Unpaid,2005-12-01,2019-07-14,a nibh in
101,4,2013-10-19,72849.00,Processing,Debit Card,Unpaid,2000-07-31,2005-01-18,morbi ut odio cras
102,9,2000-07-07,43402.00,Delivered,PayPal,Unpaid,2008-09-04,2010-09-20,nam nulla
103,1,2001-12-17,88500.00,Delivered,,Partially Paid,2009-07-11,2003-06-23,pede ullamcorper
104,6,2017-07-30,168839.00,Delivered,PayPal,Paid,2010-04-28,2000-01-10,quisque porta volutpat
105,10,2010-05-17,159024.00,Pending,Cash,Partially Paid,2020-02-10,2005-07-18,augue luctus
106,1,2021-11-13,27119.00,Cancelled,Cash,Unpaid,2007-10-26,2002-02-09,neque sapien
107,2,2001-02-16,37920.00,Shipped,PayPal,Paid,2000-12-19,2020-06-22,augue quam sollicitudin
108,7,2004-05-17,166261.00,Shipped,Bank Transfer,Overdue,2007-05-29,2000-03-01,in hac
109,7,2003-11-02,84526.00,Pending,Credit Card,Unpaid,2002-11-11,2016-04-27,lorem ipsum dolor
110,7,2014-08-15,53399.00,Shipped,Cash,Overdue,2022-05-10,2011-01-03,sapien ut nunc
111,6,2008-04-13,51779.00,Pending,Credit Card,Paid,2017-01-16,2016-04-17,proin at turpis
112,10,2001-11-17,199173.00,Processing,PayPal,Partially Paid,2014-03-09,2013-05-24,at diam nam
113,7,2003-03-10,59218.00,Delivered,Cash,Partially Paid,2016-04-17,2002-07-10,elementum pellentesque quisque
114,4,2002-12-10,75503.00,Cancelled,Cash,Partially Paid,2000-03-22,2010-01-07,ac consequat metus
115,6,2003-02-13,191154.00,Processing,Bank Transfer,Unpaid,2008-09-27,2006-02-07,tempus semper est
116,4,2001-11-28,153028.00,Pending,Bank Transfer,Unpaid,2011-12-17,2004-07-11,lectus in
117,4,2000-11-22,154613.00,Delivered,,Unpaid,2003-03-15,2014-05-11,curabitur gravida nisi at
118,4,2005-06-03,112792.00,Delivered,Cash,Partially Paid,2004-03-17,2001-05-24,molestie sed
119,10,2013-11-29,21044.00,Shipped,Cash,Overdue,2022-11-04,2004-09-26,blandit nam nulla integer
120,3,2011-09-19,163738.00,Shipped,Credit Card,Paid,2004-10-17,2013-12-11,tortor sollicitudin
121,5,2013-08-17,167579.00,Cancelled,,Overdue,2016-02-27,2019-10-05,tincidunt eu felis fusce
122,8,2016-12-11,143337.00,Pending,,Overdue,2018-07-20,2016-01-06,justo pellentesque viverra
123,4,2013-01-29,117670.00,Shipped,Bank Transfer,Paid,2021-05-01,2003-10-08,massa donec dapibus duis
124,8,2002-08-14,174630.00,Pending,PayPal,Overdue,2020-10-09,2020-07-27,suscipit ligula
125,10,2000-04-22,92482.00,Delivered,Credit Card,Paid,2009-12-24,,sem sed sagittis nam
126,2,2010-11-08,154082.00,Shipped,PayPal,Paid,2017-04-07,2008-09-03,vel accumsan tellus nisi
127,1,2021-05-27,164929.00,Pending,Credit Card,Overdue,2006-08-02,2015-03-25,lacus at velit
128,10,2011-02-21,79177.00,Pending,,Paid,2010-09-23,2002-10-21,ac est
129,3,2014-11-22,187234.00,Delivered,Cash,Partially Paid,2017-12-01,2000-04-18,rhoncus dui vel
130,6,2005-08-04,152129.00,Delivered,Credit Card,Overdue,2019-01-19,2002-06-13,cum sociis natoque penatibus
131,7,2002-09-09,198012.00,Cancelled,Cash,Paid,2016-04-07,2001-11-09,ac leo
132,4,2017-11-17,71558.00,Shipped,Credit Card,Unpaid,2021-07-06,2005-11-25,nec dui
133,1,2005-05-03,189367.00,Pending,,Overdue,2002-05-31,2022-03-15,et magnis
134,7,2003-04-12,125644.00,Shipped,Bank Transfer,Overdue,2004-08-27,2010-07-10,
135,3,2013-03-20,18227.00,Delivered,Credit Card,Paid,2020-07-04,2002-09-16,vestibulum ante ipsum
136,5,2012-06-11,175983.00,Delivered,Credit Card,Partially Paid,2016-10-30,2022-08-18,elementum nullam varius
137,8,2005-03-14,158862.00,Delivered,Credit Card,Overdue,2004-06-02,2021-02-06,vitae mattis nibh ligula
138,8,2001-05-28,72876.00,Cancelled,Credit Card,Unpaid,2000-11-26,2010-03-09,vel dapibus at
139,2,2008-08-18,188210.00,Shipped,PayPal,Overdue,2000-06-13,2005-04-05,quis justo maecenas rhoncus
140,8,2021-02-08,52871.00,Shipped,PayPal,Unpaid,2002-01-06,2016-08-17,augue vestibulum
141,4,2002-04-18,189778.00,Processing,Credit Card,Overdue,2009-09-29,2008-01-13,semper porta
142,6,2017-10-08,39652.00,Cancelled,Debit Card,Unpaid,2002-09-08,2002-09-09,libero rutrum ac lobortis
143,1,2021-02-09,9932.00,Cancelled,Cash,Overdue,2005-10-31,2008-02-04,et tempus semper est
144,7,2000-11-15,49410.00,Pending,Credit Card,Partially Paid,2010-04-15,2018-12-19,
145,7,2002-04-19,124317.00,Delivered,Debit Card,Paid,2004-09-16,2015-12-13,ultricies eu nibh
146,5,2007-03-18,94558.00,Pending,PayPal,Partially Paid,2021-07-15,2012-06-12,phasellus sit
147,9,2017-09-24,56757.00,Shipped,Bank Transfer,Partially Paid,2014-04-07,2020-12-13,morbi non quam nec
148,4,2020-07-09,121568.00,Processing,Credit Card,Unpaid,2015-11-06,2012-07-10,nisi nam ultrices
149,4,2014-05-12,189459.00,Delivered,Bank Transfer,Unpaid,2017-12-27,2004-01-11,
150,10,2000-08-30,15479.00,Delivered,Credit Card,Overdue,2002-12-23,2016-02-14,integer aliquet massa
151,7,2006-09-19,124358.00,Delivered,Credit Card,Partially Paid,2007-12-12,2014-09-14,sed augue aliquam
152,2,2019-11-23,171725.00,Shipped,PayPal,Unpaid,2005-05-05,2007-11-04,pretium nisl ut volutpat
153,5,2012-11-03,91839.00,Delivered,Cash,Partially Paid,2005-09-09,2020-11-11,vestibulum rutrum rutrum neque
154,8,2001-09-26,48219.00,Pending,PayPal,Partially Paid,2014-09-20,2020-06-25,lobortis sapien
155,7,2008-03-08,116886.00,Shipped,Debit Card,Partially Paid,2007-09-21,2014-06-25,blandit nam nulla integer
156,7,2019-08-06,43279.00,Processing,Bank Transfer,Overdue,2017-11-04,2010-09-27,in porttitor
157,6,2020-06-28,111379.00,Cancelled,Credit Card,Partially Paid,2001-06-03,2013-01-24,odio condimentum id luctus
158,1,2015-04-14,181998.00,Processing,Cash,Partially Paid,2005-06-06,2004-01-24,elementum eu interdum eu
159,10,2020-12-01,176087.00,Delivered,,Unpaid,2007-01-17,2000-04-22,sapien in
160,2,2000-09-13,82966.00,Cancelled,Bank Transfer,Paid,2008-03-24,2010-03-09,non pretium
161,7,2004-11-11,18924.00,Pending,Cash,Unpaid,2005-11-23,2007-03-19,ante nulla justo aliquam
162,2,2012-04-09,33342.00,Delivered,,Partially Paid,2013-05-10,2009-02-14,in congue etiam
163,4,2003-03-19,96854.00,Cancelled,Credit Card,Partially Paid,2010-03-12,2014-10-22,duis bibendum
164,10,2002-03-21,123709.00,Cancelled,Credit Card,Paid,2011-10-27,2018-09-01,eleifend quam a
165,10,2000-09-10,9415.00,Shipped,Debit Card,Partially Paid,2019-09-04,2003-07-01,vulputate vitae nisl aenean
166,7,2013-06-06,60804.00,Shipped,Credit Card,Partially Paid,2016-05-27,2004-08-13,lorem integer tincidunt
167,7,2018-09-08,660.00,Pending,Debit Card,Unpaid,2015-02-06,2005-07-29,posuere cubilia
