shipmentid,productid,quantity,unitprice,discount,tax,totalamount
1,29,23,2562.55,35.28,3.21,390.37
2,35,25,1871.20,24.96,2.12,3419.66
3,9,23,793.68,38.51,2.89,1405.87
4,33,14,851.53,29.31,3.93,1344.10
5,5,29,1255.86,35.29,2.01,2740.57
6,31,6,72.59,25.50,2.34,1782.46
7,2,1,779.30,20.71,2.04,507.63
8,27,8,1389.50,29.96,2.24,544.49
9,2,7,1830.32,39.59,3.77,727.54
10,28,14,1285.11,31.89,2.83,1855.59
11,14,20,2683.94,28.80,2.25,3132.95
12,27,30,2962.86,21.67,3.45,3208.65
13,32,18,1613.16,28.05,3.00,855.86
14,29,18,2973.36,35.83,2.54,1793.37
15,8,15,678.37,36.73,3.14,3758.21
16,12,17,1886.08,22.88,2.81,1200.93
17,33,22,2682.69,20.35,2.24,2789.15
18,35,21,805.49,23.28,3.87,1520.83
19,40,14,2970.96,37.36,,209.14
20,3,6,160.01,38.66,2.52,1927.61
21,20,21,1586.08,32.80,3.97,1382.77
22,31,1,852.55,34.86,3.60,3370.02
23,4,22,2545.94,21.94,2.50,3699.06
24,19,30,2437.12,29.83,3.12,2612.60
25,10,8,1196.77,38.78,3.22,3317.00
26,34,3,1324.39,28.59,3.38,2035.93
27,21,26,2872.45,39.90,3.67,920.97
28,18,5,2693.47,24.09,3.75,1376.55
29,29,25,368.15,22.52,2.50,1703.73
30,39,27,1113.44,36.10,3.41,2935.20
31,19,22,1921.21,30.85,3.41,3159.34
32,18,26,2033.92,29.52,3.88,1387.27
33,30,21,2462.07,28.21,2.39,1628.98
34,38,24,496.81,22.95,3.58,1636.54
35,20,20,806.57,23.01,2.29,379.93
36,5,17,236.85,26.53,3.01,3526.95
37,34,12,45.66,29.40,2.10,214.38
38,21,17,1994.67,27.79,3.96,552.53
39,32,30,49.82,39.27,2.31,2472.55
40,5,7,1553.17,31.23,2.65,619.82
41,28,5,136.41,36.75,2.13,1167.40
42,28,13,2232.13,34.78,2.04,1590.72
43,2,15,1845.86,25.11,3.61,1073.09
44,17,26,2804.74,30.99,2.84,
45,23,19,68.49,38.73,3.63,1155.82
46,6,11,623.22,26.59,2.03,3920.80
47,10,1,512.62,33.63,2.19,1045.70
48,12,8,1587.28,39.51,2.98,1208.61
49,3,27,2512.44,30.47,3.29,1140.29
50,34,18,465.86,29.09,3.88,3240.78
51,29,24,2451.30,39.81,2.75,1451.99
52,25,11,2151.25,39.98,3.48,3036.11
53,18,6,1929.90,36.63,3.78,1040.41
54,9,7,834.79,31.96,3.32,486.85
55,20,2,2273.16,20.65,2.88,3597.74
56,2,14,2736.50,33.71,2.66,1107.04
57,8,7,1003.89,34.61,3.77,1032.05
58,40,16,2155.68,37.05,3.41,175.31
59,25,17,2187.14,24.58,2.11,1679.44
60,38,30,1178.26,38.79,3.85,2911.48
61,11,5,2581.44,31.98,3.34,2016.31
62,7,12,1435.77,25.84,3.24,3538.81
63,8,7,1050.84,22.20,2.70,465.67
64,16,18,2659.14,37.19,3.14,367.00
65,26,23,1183.32,34.36,3.78,3908.29
66,30,23,606.75,22.37,3.34,3088.78
67,34,30,1793.46,31.84,3.32,912.59
68,25,27,444.58,25.35,2.67,3731.57
69,10,16,565.42,28.16,2.09,
70,25,3,1561.01,30.82,2.09,2872.83
71,37,20,1479.52,34.09,2.57,1504.95
72,8,13,388.02,26.66,3.67,273.87
73,6,16,602.77,23.17,3.22,499.15
74,27,30,2057.51,35.47,3.01,707.47
75,16,11,1056.28,36.76,,3804.05
76,1,5,2643.03,29.58,3.30,2618.52
77,1,5,2915.88,20.95,3.44,2643.25
78,38,27,2590.68,25.22,3.62,1339.48
79,29,18,2512.66,24.51,3.22,3620.70
80,38,21,1006.41,27.71,,3519.07
81,18,25,1872.77,21.26,2.82,2028.58
82,28,18,1289.31,20.72,3.20,2739.03
83,16,27,1604.66,27.29,3.16,1582.20
84,27,1,725.02,32.38,2.02,3236.81
85,16,9,59.54,34.19,2.73,2770.41
86,4,25,1434.80,38.12,3.45,
87,13,20,469.31,24.44,3.94,2354.72
88,7,16,1034.67,27.28,3.13,3367.95
89,37,4,2883.55,31.74,2.96,957.51
90,15,27,1409.75,26.16,3.37,3540.83
91,31,28,851.02,32.10,3.73,3966.31
92,38,28,1728.03,35.17,3.08,2496.99
93,17,16,1709.20,29.63,2.85,3672.97
94,19,10,52.64,23.45,2.84,178.12
95,17,13,1600.08,22.22,2.30,2178.27
96,27,17,2916.97,29.78,3.87,72.30
97,26,10,1450.13,26.44,2.61,2724.36
98,19,30,1328.56,21.43,3.29,750.49
99,40,17,346.08,38.44,3.96,373.68
100,20,23,2749.99,36.88,3.03,3018.01
