TimeKey,CustomerKey,ProductKey,Quantity,UnitPrice,Discount,Tax,TotalAmount
4855,98,13,12,915.49,4.67,3.95,2242.96
3129,98,30,10,2790.83,4.45,3.26,2364.12
7292,4,21,21,778.29,2.92,3.02,3121.85
2684,42,29,20,457.05,1.9,3.83,2775.63
7504,12,26,30,713.62,3.5,3.28,3797.68
730,12,39,25,3772.75,3.98,3.71,3310.87
7150,90,22,36,1976.72,3.54,3.42,3347.29
2265,35,21,10,1106.31,3.63,3.04,3792.48
1324,49,40,25,3714.97,1.87,3.83,3179.53
7444,49,9,22,3084.21,3.66,3.21,4546.85
6099,69,19,22,3993.74,2.86,3.7,118.15
1675,75,33,33,1721.57,2.82,3.62,1769.71
4870,43,17,15,934.35,1.24,3.32,816.8
4601,44,36,31,2068.29,4.45,3.78,1625.15
146,40,5,13,2719.61,2.59,3.52,2507.79
3106,6,34,24,751.72,2.15,3.64,4829.52
5685,40,8,21,2049.21,1.46,3.69,1448.17
2101,27,25,32,68.65,1.04,3.26,764.41
6976,66,31,14,1337.87,3.4,3.93,3771.72
3022,91,28,15,212.69,2.07,3.27,3731.37
5706,31,18,31,1353.17,3.6,3.68,4998.41
6931,27,14,28,1980.4,2.47,3.8,848.78
764,37,6,14,856.35,2.85,3.19,4505.64
6362,31,31,17,1885.26,3.11,3.75,4359.64
7820,58,26,30,73.32,4.05,3.25,3224.95
1747,55,11,15,1690.75,2.95,3.66,1448.06
8352,16,18,12,2189.78,1.61,3.89,4290.01
5390,55,9,18,3598.75,2.79,3.05,3114.87
3193,91,10,37,1454.92,4.2,3.29,3926.03
357,97,2,23,1078.45,3.14,3.7,2127.38
2085,84,29,10,2611.2,1.56,3.79,4215.5
705,74,14,39,3640.0,1.04,3.1,1166.34
3542,85,18,11,3183.94,4.62,3.68,4549.28
2195,99,11,35,2163.69,1.64,3.96,4899.83
6561,88,20,32,1319.91,1.11,3.54,4532.35
922,21,25,28,755.02,3.71,3.72,3812.56
3861,28,24,37,3173.98,2.45,3.54,3293.49
4228,74,21,34,312.16,1.8,3.04,4448.41
2650,84,15,28,2304.69,1.09,3.84,328.66
4423,57,32,12,1615.9,3.32,3.61,1700.25
2371,25,36,20,2831.42,1.53,3.98,4693.15
4437,38,21,32,3689.36,1.79,3.3,4151.24
2906,11,7,15,3464.37,3.06,3.98,1033.06
1552,19,4,14,1531.17,3.89,3.46,1464.98
3236,28,20,12,1569.17,4.82,3.46,4324.14
4735,13,21,14,2161.08,4.12,3.27,3019.45
2966,25,39,39,1224.9,3.14,3.04,2897.33
3734,40,16,34,1189.08,2.21,3.73,72.97
5605,98,14,38,877.59,4.16,3.03,3170.47
7583,29,6,35,2742.19,1.55,3.69,4469.44
6912,85,23,17,2337.54,3.81,3.41,1980.83
7246,12,21,18,749.6,4.39,3.2,3933.3
4774,86,6,37,3808.73,2.11,3.44,592.24
6980,82,20,40,2841.96,2.33,3.29,4636.39
4494,93,4,11,3293.39,2.06,3.3,2081.35
1108,88,9,34,1124.4,2.33,3.38,2163.15
2047,21,27,11,3224.55,1.54,3.81,3648.88
7275,64,13,21,1032.84,3.99,3.25,1462.27
3413,76,27,15,3060.43,2.18,3.7,2845.49
2406,26,23,24,1362.55,3.81,3.36,3622.01
5979,41,1,17,3215.32,4.73,3.88,3283.26
806,24,25,17,697.02,2.21,3.74,2509.43
3411,55,33,35,1647.63,1.75,3.09,764.02
2185,98,13,17,516.12,1.38,3.11,4437.64
389,47,21,16,2525.09,4.52,3.78,1370.5
1423,26,20,35,404.98,4.31,3.1,2211.02
2136,37,11,15,1260.83,1.3,3.18,756.58
1282,3,38,35,1217.54,3.66,3.63,182.88
2707,53,17,36,3814.4,3.57,3.24,381.12
7909,68,4,34,2298.99,1.39,3.64,1376.75
6979,27,15,27,1276.87,2.8,3.24,4970.1
1410,77,4,24,3160.2,2.38,3.45,4418.85
6828,84,25,40,1194.74,3.68,3.0,1883.78
2722,19,30,20,539.17,2.1,3.23,4868.77
5893,69,32,24,3558.79,3.82,3.33,3208.05
3581,85,3,20,1955.88,2.41,3.51,2482.94
1421,45,14,17,3042.49,2.01,3.31,1693.55
5801,95,24,32,2499.78,1.55,3.02,530.84
1203,45,1,19,2249.62,2.3,3.88,2742.73
6423,66,5,23,553.33,4.55,3.78,1326.74
3452,79,30,12,546.4,3.94,3.73,3414.17
7014,92,14,21,3467.69,4.76,3.26,3056.98
3205,67,14,14,3311.13,2.48,3.5,4651.98
6331,36,20,31,3738.69,4.21,3.93,1780.38
7111,28,39,19,3616.23,1.37,3.49,3154.35
4152,78,6,24,2785.49,2.71,3.61,4421.31
5328,65,25,40,2765.48,2.04,3.87,2440.48
6398,68,1,13,465.62,1.55,3.43,1830.7
341,60,37,29,3167.84,2.88,3.7,1260.1
2094,66,14,11,1937.18,2.93,3.48,2285.5
4457,7,20,28,2872.24,3.38,3.44,1978.93
7681,79,12,38,182.61,1.5,3.78,4181.61
3983,3,30,15,3088.58,1.53,3.3,2543.78
2979,39,7,29,2205.3,4.78,3.71,1465.58
7069,90,14,21,3366.93,3.56,3.98,4431.68
5415,80,30,26,2992.74,3.32,3.96,4256.9
3264,2,16,18,1823.73,2.75,3.03,2583.19
5642,89,36,39,2827.2,3.59,3.03,4769.82
3838,65,13,25,824.36,2.18,3.22,2905.06
6602,65,21,24,3840.33,4.06,3.49,849.62
